Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
3.1800e-01,-5.1868e+00,-5.7461e+00,-7.1648e+00,-7.1372e+00
3.1900e-01,-5.1645e+00,-5.7610e+00,-7.1665e+00,-7.1371e+00
3.2000e-01,-5.1466e+00,-5.7585e+00,-7.1681e+00,-7.1371e+00
3.2100e-01,-5.1275e+00,-5.7206e+00,-7.1700e+00,-7.1371e+00
3.2200e-01,-5.1077e+00,-5.7187e+00,-7.1725e+00,-7.1371e+00
3.2300e-01,-5.0877e+00,-5.7151e+00,-7.1762e+00,-7.1371e+00
3.2400e-01,-5.0683e+00,-5.7087e+00,-7.1820e+00,-7.1370e+00
3.2500e-01,-5.0508e+00,-5.6988e+00,-7.1910e+00,-7.1370e+00
3.2600e-01,-5.0367e+00,-5.6861e+00,-7.2047e+00,-7.1370e+00
3.2700e-01,-5.0223e+00,-5.6725e+00,-7.1903e+00,-7.1370e+00
3.2801e-01,-5.0131e+00,-5.6600e+00,-7.1811e+00,-7.1370e+00
3.2901e-01,-5.0076e+00,-5.6495e+00,-7.1756e+00,-7.1370e+00
3.3002e-01,-5.0043e+00,-5.6411e+00,-7.1723e+00,-7.1369e+00
3.3102e-01,-5.0024e+00,-5.6344e+00,-7.1704e+00,-7.1369e+00
3.3202e-01,-5.0014e+00,-5.6289e+00,-7.1694e+00,-7.1369e+00
3.3303e-01,-5.0008e+00,-5.6244e+00,-7.1688e+00,-7.1369e+00
3.3403e-01,-5.0004e+00,-5.6206e+00,-7.1684e+00,-7.1369e+00
3.3503e-01,-5.0002e+00,-5.6174e+00,-7.1682e+00,-7.1369e+00
3.3604e-01,-5.0001e+00,-5.6146e+00,-7.1681e+00,-7.1369e+00
3.3704e-01,-5.0001e+00,-5.6122e+00,-7.1681e+00,-7.1369e+00
3.3805e-01,-5.0000e+00,-5.6101e+00,-7.1680e+00,-7.1369e+00
3.3905e-01,-5.0000e+00,-5.6082e+00,-7.1680e+00,-7.1369e+00
3.4005e-01,-5.0000e+00,-5.6066e+00,-7.1680e+00,-7.1369e+00
3.4106e-01,-5.0000e+00,-5.6051e+00,-7.1680e+00,-7.1369e+00
3.4206e-01,-5.0000e+00,-5.6038e+00,-7.1680e+00,-7.1369e+00
3.4307e-01,-5.0000e+00,-5.6027e+00,-7.1680e+00,-7.1369e+00
3.4407e-01,-5.0000e+00,-5.6016e+00,-7.1680e+00,-7.1369e+00
3.4507e-01,-5.0000e+00,-5.6008e+00,-7.1680e+00,-7.1369e+00
3.4608e-01,-5.0000e+00,-5.6000e+00,-7.1680e+00,-7.1369e+00
3.4708e-01,-5.0000e+00,-5.5993e+00,-7.1680e+00,-7.1369e+00
3.4808e-01,-5.0000e+00,-5.5987e+00,-7.1680e+00,-7.1369e+00
3.4909e-01,-5.0000e+00,-5.5983e+00,-7.1680e+00,-7.1369e+00
3.5009e-01,-5.0000e+00,-5.5979e+00,-7.1680e+00,-7.1369e+00
3.5110e-01,-5.0000e+00,-5.5976e+00,-7.1680e+00,-7.1369e+00
3.5210e-01,-5.0000e+00,-5.5974e+00,-7.1680e+00,-7.1369e+00
3.5310e-01,-5.0000e+00,-5.5973e+00,-7.1680e+00,-7.1369e+00
3.5411e-01,-5.0000e+00,-5.5973e+00,-7.1680e+00,-7.1369e+00
3.5511e-01,-5.0000e+00,-5.5973e+00,-7.1680e+00,-7.1369e+00
3.5612e-01,-5.0000e+00,-5.5975e+00,-7.1680e+00,-7.1369e+00
3.5712e-01,-5.0000e+00,-5.5978e+00,-7.1680e+00,-7.1369e+00
3.5812e-01,-5.0000e+00,-5.5981e+00,-7.1680e+00,-7.1369e+00
3.5913e-01,-5.0000e+00,-5.5986e+00,-7.1680e+00,-7.1369e+00
3.6013e-01,-5.0000e+00,-5.5992e+00,-7.1680e+00,-7.1369e+00
3.6113e-01,-5.0000e+00,-5.5999e+00,-7.1680e+00,-7.1369e+00
3.6214e-01,-5.0000e+00,-5.6007e+00,-7.1680e+00,-7.1369e+00
3.6314e-01,-5.0000e+00,-5.6017e+00,-7.1680e+00,-7.1369e+00
3.6415e-01,-5.0000e+00,-5.6029e+00,-7.1680e+00,-7.1369e+00
3.6515e-01,-5.0000e+00,-5.6042e+00,-7.1680e+00,-7.1369e+00
3.6615e-01,-5.0000e+00,-5.6057e+00,-7.1680e+00,-7.1369e+00
3.6716e-01,-5.0001e+00,-5.6075e+00,-7.1681e+00,-7.1369e+00
3.6816e-01,-5.0001e+00,-5.6096e+00,-7.1681e+00,-7.1369e+00
3.6917e-01,-5.0002e+00,-5.6121e+00,-7.1682e+00,-7.1369e+00
3.7017e-01,-5.0004e+00,-5.6150e+00,-7.1684e+00,-7.1369e+00
3.7117e-01,-5.0007e+00,-5.6184e+00,-7.1687e+00,-7.1369e+00
3.7218e-01,-5.0013e+00,-5.6226e+00,-7.1693e+00,-7.1369e+00
3.7318e-01,-5.0024e+00,-5.6277e+00,-7.1704e+00,-7.1369e+00
3.7418e-01,-5.0043e+00,-5.6341e+00,-7.1723e+00,-7.1369e+00
3.7519e-01,-5.0075e+00,-5.6421e+00,-7.1755e+00,-7.1369e+00
3.7619e-01,-5.0130e+00,-5.6522e+00,-7.1810e+00,-7.1369e+00
3.7720e-01,-5.0222e+00,-5.6645e+00,-7.1902e+00,-7.1369e+00
3.7820e-01,-5.0365e+00,-5.6781e+00,-7.2045e+00,-7.1369e+00
3.7920e-01,-5.0506e+00,-5.6905e+00,-7.1908e+00,-7.1369e+00
3.8020e-01,-5.0681e+00,-5.7002e+00,-7.1818e+00,-7.1368e+00
3.8120e-01,-5.0874e+00,-5.7065e+00,-7.1760e+00,-7.1368e+00
3.8220e-01,-5.1074e+00,-5.7101e+00,-7.1722e+00,-7.1368e+00
3.8320e-01,-5.1272e+00,-5.7120e+00,-7.1697e+00,-7.1368e+00
3.8420e-01,-5.1462e+00,-5.7496e+00,-7.1677e+00,-7.1367e+00
3.8520e-01,-5.1641e+00,-5.7520e+00,-7.1661e+00,-7.1367e+00
3.8620e-01,-5.1863e+00,-5.7371e+00,-7.1644e+00,-7.1367e+00
3.8720e-01,-5.2709e+00,-5.8191e+00,-7.1623e+00,-7.1367e+00
3.8820e-01,-5.3546e+00,-5.8930e+00,-7.1594e+00,-7.1367e+00
3.8920e-01,-5.4369e+00,-5.9250e+00,-7.1551e+00,-7.1367e+00
3.9020e-01,-5.5165e+00,-5.9281e+00,-7.1480e+00,-7.1367e+00
3.9120e-01,-5.5909e+00,-5.9283e+00,-7.1358e+00,-7.1367e+00
3.9220e-01,-5.6018e+00,-5.9283e+00,-7.1468e+00,-7.1367e+00
3.9321e-01,-5.6077e+00,-5.9283e+00,-7.1526e+00,-7.1367e+00
3.9421e-01,-5.6110e+00,-5.9283e+00,-7.1560e+00,-7.1367e+00
3.9522e-01,-5.6129e+00,-5.9283e+00,-7.1579e+00,-7.1367e+00
3.9622e-01,-5.6141e+00,-5.9283e+00,-7.1590e+00,-7.1367e+00
3.9722e-01,-5.6147e+00,-5.9283e+00,-7.1597e+00,-7.1367e+00
3.9823e-01,-5.6151e+00,-5.9283e+00,-7.1601e+00,-7.1367e+00
3.9923e-01,-5.6153e+00,-5.9283e+00,-7.1603e+00,-7.1367e+00
4.0023e-01,-5.6155e+00,-5.9283e+00,-7.1604e+00,-7.1367e+00
4.0124e-01,-5.6156e+00,-5.9283e+00,-7.1605e+00,-7.1367e+00
4.0224e-01,-5.6156e+00,-5.9283e+00,-7.1606e+00,-7.1367e+00
4.0325e-01,-5.6156e+00,-5.9283e+00,-7.1606e+00,-7.1367e+00
4.0425e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.0525e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.0626e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.0726e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.0827e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.0927e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1027e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1128e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1228e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1328e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1429e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1529e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1630e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1730e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1830e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.1931e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2031e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2132e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2232e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2332e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2433e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2533e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2633e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2734e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2834e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.2935e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.3035e-01,-5.6157e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.3135e-01,-5.6156e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.3236e-01,-5.6156e+00,-5.9283e+00,-7.1606e+00,-7.1366e+00
4.3336e-01,-5.6156e+00,-5.9283e+00,-7.1605e+00,-7.1366e+00
4.3437e-01,-5.6155e+00,-5.9283e+00,-7.1604e+00,-7.1366e+00
4.3537e-01,-5.6153e+00,-5.9283e+00,-7.1603e+00,-7.1366e+00
4.3637e-01,-5.6151e+00,-5.9283e+00,-7.1601e+00,-7.1366e+00
4.3738e-01,-5.6147e+00,-5.9283e+00,-7.1597e+00,-7.1366e+00
4.3838e-01,-5.6140e+00,-5.9283e+00,-7.1590e+00,-7.1366e+00
4.3938e-01,-5.6129e+00,-5.9283e+00,-7.1579e+00,-7.1366e+00
4.4039e-01,-5.6110e+00,-5.9283e+00,-7.1560e+00,-7.1366e+00
4.4139e-01,-5.6077e+00,-5.9283e+00,-7.1526e+00,-7.1366e+00
4.4240e-01,-5.6018e+00,-5.9283e+00,-7.1467e+00,-7.1366e+00
4.4340e-01,-5.5908e+00,-5.9283e+00,-7.1358e+00,-7.1366e+00
4.4440e-01,-5.5164e+00,-5.9282e+00,-7.1480e+00,-7.1366e+00
4.4540e-01,-5.4368e+00,-5.9255e+00,-7.1550e+00,-7.1366e+00
4.4640e-01,-5.3545e+00,-5.8964e+00,-7.1593e+00,-7.1366e+00
4.4740e-01,-5.2707e+00,-5.8236e+00,-7.1622e+00,-7.1366e+00
4.4840e-01,-5.1862e+00,-5.7415e+00,-7.1642e+00,-7.1366e+00
4.4940e-01,-5.1639e+00,-5.7564e+00,-7.1659e+00,-7.1366e+00
4.5040e-01,-5.1460e+00,-5.7539e+00,-7.1675e+00,-7.1365e+00
4.5140e-01,-5.1269e+00,-5.7160e+00,-7.1694e+00,-7.1365e+00
4.5240e-01,-5.1071e+00,-5.7141e+00,-7.1719e+00,-7.1365e+00
4.5340e-01,-5.0871e+00,-5.7105e+00,-7.1757e+00,-7.1365e+00
4.5440e-01,-5.0678e+00,-5.7041e+00,-7.1814e+00,-7.1365e+00
4.5540e-01,-5.0502e+00,-5.6942e+00,-7.1904e+00,-7.1364e+00
4.5640e-01,-5.0361e+00,-5.6815e+00,-7.2041e+00,-7.1364e+00
4.5740e-01,-5.0217e+00,-5.6678e+00,-7.1897e+00,-7.1364e+00
4.5841e-01,-5.0125e+00,-5.6552e+00,-7.1805e+00,-7.1364e+00
4.5941e-01,-5.0070e+00,-5.6448e+00,-7.1750e+00,-7.1364e+00
4.6042e-01,-5.0037e+00,-5.6363e+00,-7.1717e+00,-7.1364e+00
4.6142e-01,-5.0018e+00,-5.6296e+00,-7.1698e+00,-7.1364e+00
4.6242e-01,-5.0008e+00,-5.6241e+00,-7.1688e+00,-7.1364e+00
4.6343e-01,-5.0002e+00,-5.6195e+00,-7.1682e+00,-7.1364e+00
4.6443e-01,-4.9998e+00,-5.6157e+00,-7.1678e+00,-7.1364e+00
4.6543e-01,-4.9997e+00,-5.6125e+00,-7.1677e+00,-7.1364e+00
4.6644e-01,-4.9996e+00,-5.6097e+00,-7.1676e+00,-7.1364e+00
4.6744e-01,-4.9995e+00,-5.6072e+00,-7.1675e+00,-7.1364e+00
4.6845e-01,-4.9995e+00,-5.6051e+00,-7.1675e+00,-7.1364e+00
4.6945e-01,-4.9994e+00,-5.6032e+00,-7.1674e+00,-7.1364e+00
4.7045e-01,-4.9994e+00,-5.6015e+00,-7.1674e+00,-7.1364e+00
4.7146e-01,-4.9994e+00,-5.6000e+00,-7.1674e+00,-7.1364e+00
4.7246e-01,-4.9994e+00,-5.5987e+00,-7.1674e+00,-7.1364e+00
4.7347e-01,-4.9994e+00,-5.5975e+00,-7.1674e+00,-7.1364e+00
4.7447e-01,-4.9994e+00,-5.5965e+00,-7.1674e+00,-7.1364e+00
4.7547e-01,-4.9994e+00,-5.5956e+00,-7.1674e+00,-7.1364e+00
4.7648e-01,-4.9994e+00,-5.5948e+00,-7.1674e+00,-7.1364e+00
4.7748e-01,-4.9994e+00,-5.5941e+00,-7.1674e+00,-7.1364e+00
4.7848e-01,-4.9994e+00,-5.5935e+00,-7.1674e+00,-7.1364e+00
4.7949e-01,-4.9994e+00,-5.5930e+00,-7.1674e+00,-7.1364e+00
4.8049e-01,-4.9994e+00,-5.5926e+00,-7.1674e+00,-7.1364e+00
4.8150e-01,-4.9994e+00,-5.5923e+00,-7.1674e+00,-7.1364e+00
4.8250e-01,-4.9994e+00,-5.5920e+00,-7.1674e+00,-7.1364e+00
4.8350e-01,-4.9994e+00,-5.5919e+00,-7.1674e+00,-7.1364e+00
4.8451e-01,-4.9994e+00,-5.5919e+00,-7.1674e+00,-7.1364e+00
4.8551e-01,-4.9994e+00,-5.5919e+00,-7.1674e+00,-7.1364e+00
4.8652e-01,-4.9994e+00,-5.5921e+00,-7.1674e+00,-7.1364e+00
4.8752e-01,-4.9994e+00,-5.5923e+00,-7.1674e+00,-7.1364e+00
4.8852e-01,-4.9994e+00,-5.5926e+00,-7.1674e+00,-7.1364e+00
4.8953e-01,-4.9994e+00,-5.5931e+00,-7.1674e+00,-7.1364e+00
4.9053e-01,-4.9994e+00,-5.5936e+00,-7.1674e+00,-7.1364e+00
4.9153e-01,-4.9994e+00,-5.5943e+00,-7.1674e+00,-7.1364e+00
4.9254e-01,-4.9994e+00,-5.5951e+00,-7.1674e+00,-7.1363e+00
4.9354e-01,-4.9994e+00,-5.5961e+00,-7.1674e+00,-7.1363e+00
4.9455e-01,-4.9994e+00,-5.5972e+00,-7.1674e+00,-7.1363e+00
4.9555e-01,-4.9994e+00,-5.5985e+00,-7.1674e+00,-7.1363e+00
4.9655e-01,-4.9994e+00,-5.6001e+00,-7.1674e+00,-7.1363e+00
4.9756e-01,-4.9995e+00,-5.6018e+00,-7.1675e+00,-7.1363e+00
4.9856e-01,-4.9995e+00,-5.6039e+00,-7.1675e+00,-7.1363e+00
4.9957e-01,-4.9996e+00,-5.6063e+00,-7.1676e+00,-7.1363e+00
5.0057e-01,-4.9998e+00,-5.6092e+00,-7.1678e+00,-7.1363e+00
5.0157e-01,-5.0002e+00,-5.6126e+00,-7.1682e+00,-7.1363e+00
5.0258e-01,-5.0008e+00,-5.6168e+00,-7.1688e+00,-7.1363e+00
5.0358e-01,-5.0018e+00,-5.6219e+00,-7.1698e+00,-7.1363e+00
5.0458e-01,-5.0037e+00,-5.6282e+00,-7.1717e+00,-7.1363e+00
5.0559e-01,-5.0069e+00,-5.6362e+00,-7.1749e+00,-7.1363e+00
5.0659e-01,-5.0125e+00,-5.6463e+00,-7.1805e+00,-7.1363e+00
5.0760e-01,-5.0216e+00,-5.6585e+00,-7.1896e+00,-7.1363e+00
5.0860e-01,-5.0360e+00,-5.6721e+00,-7.2040e+00,-7.1363e+00
5.0960e-01,-5.0501e+00,-5.6846e+00,-7.1902e+00,-7.1363e+00
5.1060e-01,-5.0675e+00,-5.6943e+00,-7.1812e+00,-7.1363e+00
5.1160e-01,-5.0868e+00,-5.7006e+00,-7.1754e+00,-7.1362e+00
5.1260e-01,-5.1068e+00,-5.7041e+00,-7.1717e+00,-7.1362e+00
5.1360e-01,-5.1266e+00,-5.7060e+00,-7.1691e+00,-7.1362e+00
5.1460e-01,-5.1456e+00,-5.7436e+00,-7.1672e+00,-7.1362e+00
5.1560e-01,-5.1635e+00,-5.7460e+00,-7.1655e+00,-7.1362e+00
5.1660e-01,-5.1857e+00,-5.7312e+00,-7.1638e+00,-7.1361e+00
5.1760e-01,-5.2703e+00,-5.8131e+00,-7.1617e+00,-7.1361e+00
5.1860e-01,-5.3540e+00,-5.8870e+00,-7.1588e+00,-7.1361e+00
5.1960e-01,-5.4363e+00,-5.9191e+00,-7.1545e+00,-7.1361e+00
5.2060e-01,-5.5159e+00,-5.9223e+00,-7.1475e+00,-7.1361e+00
5.2160e-01,-5.5903e+00,-5.9225e+00,-7.1352e+00,-7.1361e+00
5.2260e-01,-5.6012e+00,-5.9225e+00,-7.1462e+00,-7.1361e+00
5.2361e-01,-5.6071e+00,-5.9225e+00,-7.1521e+00,-7.1361e+00
5.2461e-01,-5.6104e+00,-5.9225e+00,-7.1554e+00,-7.1361e+00
5.2562e-01,-5.6124e+00,-5.9225e+00,-7.1573e+00,-7.1361e+00
5.2662e-01,-5.6135e+00,-5.9225e+00,-7.1584e+00,-7.1361e+00
5.2762e-01,-5.6141e+00,-5.9225e+00,-7.1591e+00,-7.1361e+00
5.2863e-01,-5.6145e+00,-5.9225e+00,-7.1595e+00,-7.1361e+00
5.2963e-01,-5.6148e+00,-5.9225e+00,-7.1597e+00,-7.1361e+00
5.3063e-01,-5.6149e+00,-5.9225e+00,-7.1599e+00,-7.1361e+00
5.3164e-01,-5.6150e+00,-5.9225e+00,-7.1599e+00,-7.1361e+00
5.3264e-01,-5.6150e+00,-5.9225e+00,-7.1600e+00,-7.1361e+00
5.3365e-01,-5.6151e+00,-5.9225e+00,-7.1600e+00,-7.1361e+00
5.3465e-01,-5.6151e+00,-5.9225e+00,-7.1600e+00,-7.1361e+00
5.3565e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.3666e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.3766e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.3867e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.3967e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4067e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4168e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4268e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4368e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4469e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4569e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4670e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4770e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4870e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.4971e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5071e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5172e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5272e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5372e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5473e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5573e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5673e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5774e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5874e-01,-5.6151e+00,-5.9225e+00,-7.1601e+00,-7.1361e+00
5.5975e-01,-5.6151e+00,-5.9225e+00,-7.1600e+00,-7.1361e+00
5.6075e-01,-5.6151e+00,-5.9225e+00,-7.1600e+00,-7.1361e+00
5.6175e-01,-5.6151e+00,-5.9225e+00,-7.1600e+00,-7.1361e+00
5.6276e-01,-5.6150e+00,-5.9225e+00,-7.1600e+00,-7.1361e+00
5.6376e-01,-5.6150e+00,-5.9225e+00,-7.1599e+00,-7.1361e+00
5.6477e-01,-5.6149e+00,-5.9225e+00,-7.1599e+00,-7.1361e+00
5.6577e-01,-5.6148e+00,-5.9225e+00,-7.1597e+00,-7.1361e+00
5.6677e-01,-5.6145e+00,-5.9225e+00,-7.1595e+00,-7.1361e+00
5.6778e-01,-5.6141e+00,-5.9225e+00,-7.1591e+00,-7.1361e+00
5.6878e-01,-5.6135e+00,-5.9225e+00,-7.1584e+00,-7.1361e+00
5.6978e-01,-5.6123e+00,-5.9225e+00,-7.1573e+00,-7.1361e+00
5.7079e-01,-5.6104e+00,-5.9225e+00,-7.1554e+00,-7.1361e+00
5.7179e-01,-5.6071e+00,-5.9225e+00,-7.1520e+00,-7.1361e+00
5.7280e-01,-5.6012e+00,-5.9225e+00,-7.1462e+00,-7.1361e+00
5.7380e-01,-5.5903e+00,-5.9225e+00,-7.1352e+00,-7.1361e+00
5.7480e-01,-5.5158e+00,-5.9224e+00,-7.1474e+00,-7.1361e+00
5.7580e-01,-5.4362e+00,-5.9197e+00,-7.1544e+00,-7.1360e+00
5.7680e-01,-5.3539e+00,-5.8910e+00,-7.1587e+00,-7.1360e+00
5.7780e-01,-5.2702e+00,-5.8183e+00,-7.1616e+00,-7.1360e+00
5.7880e-01,-5.1856e+00,-5.7362e+00,-7.1637e+00,-7.1360e+00
5.7980e-01,-5.1634e+00,-5.7511e+00,-7.1653e+00,-7.1360e+00
5.8080e-01,-5.1454e+00,-5.7486e+00,-7.1670e+00,-7.1360e+00
5.8180e-01,-5.1263e+00,-5.7107e+00,-7.1688e+00,-7.1359e+00
5.8280e-01,-5.1065e+00,-5.7088e+00,-7.1714e+00,-7.1359e+00
5.8380e-01,-5.0865e+00,-5.7052e+00,-7.1751e+00,-7.1359e+00
5.8480e-01,-5.0672e+00,-5.6987e+00,-7.1808e+00,-7.1359e+00
5.8580e-01,-5.0497e+00,-5.6888e+00,-7.1898e+00,-7.1359e+00
5.8680e-01,-5.0355e+00,-5.6762e+00,-7.2035e+00,-7.1358e+00
5.8780e-01,-5.0211e+00,-5.6625e+00,-7.1891e+00,-7.1358e+00
5.8881e-01,-5.0120e+00,-5.6498e+00,-7.1800e+00,-7.1358e+00
5.8981e-01,-5.0064e+00,-5.6393e+00,-7.1744e+00,-7.1358e+00
5.9082e-01,-5.0031e+00,-5.6309e+00,-7.1711e+00,-7.1358e+00
5.9182e-01,-5.0013e+00,-5.6241e+00,-7.1693e+00,-7.1358e+00
5.9282e-01,-5.0002e+00,-5.6186e+00,-7.1682e+00,-7.1358e+00
5.9383e-01,-4.9996e+00,-5.6140e+00,-7.1676e+00,-7.1358e+00
5.9483e-01,-4.9993e+00,-5.6102e+00,-7.1673e+00,-7.1358e+00
5.9583e-01,-4.9991e+00,-5.6069e+00,-7.1671e+00,-7.1358e+00
5.9684e-01,-4.9990e+00,-5.6041e+00,-7.1670e+00,-7.1358e+00
5.9784e-01,-4.9989e+00,-5.6016e+00,-7.1669e+00,-7.1358e+00
5.9885e-01,-4.9989e+00,-5.5994e+00,-7.1669e+00,-7.1358e+00
5.9985e-01,-4.9989e+00,-5.5975e+00,-7.1669e+00,-7.1358e+00
6.0085e-01,-4.9989e+00,-5.5958e+00,-7.1669e+00,-7.1358e+00
6.0186e-01,-4.9988e+00,-5.5943e+00,-7.1668e+00,-7.1358e+00
6.0286e-01,-4.9988e+00,-5.5930e+00,-7.1668e+00,-7.1358e+00
6.0387e-01,-4.9988e+00,-5.5918e+00,-7.1668e+00,-7.1358e+00
6.0487e-01,-4.9988e+00,-5.5907e+00,-7.1668e+00,-7.1358e+00
6.0587e-01,-4.9988e+00,-5.5898e+00,-7.1668e+00,-7.1358e+00
6.0688e-01,-4.9988e+00,-5.5890e+00,-7.1668e+00,-7.1358e+00
6.0788e-01,-4.9988e+00,-5.5883e+00,-7.1668e+00,-7.1358e+00
6.0888e-01,-4.9988e+00,-5.5876e+00,-7.1668e+00,-7.1358e+00
6.0989e-01,-4.9988e+00,-5.5871e+00,-7.1668e+00,-7.1358e+00
6.1089e-01,-4.9988e+00,-5.5867e+00,-7.1668e+00,-7.1358e+00
6.1190e-01,-4.9988e+00,-5.5864e+00,-7.1668e+00,-7.1358e+00
6.1290e-01,-4.9988e+00,-5.5861e+00,-7.1668e+00,-7.1358e+00
6.1390e-01,-4.9988e+00,-5.5860e+00,-7.1668e+00,-7.1358e+00
6.1491e-01,-4.9988e+00,-5.5859e+00,-7.1668e+00,-7.1358e+00
6.1591e-01,-4.9988e+00,-5.5860e+00,-7.1668e+00,-7.1358e+00
6.1692e-01,-4.9988e+00,-5.5861e+00,-7.1668e+00,-7.1358e+00
6.1792e-01,-4.9988e+00,-5.5863e+00,-7.1668e+00,-7.1358e+00
6.1892e-01,-4.9988e+00,-5.5866e+00,-7.1668e+00,-7.1358e+00
6.1993e-01,-4.9988e+00,-5.5871e+00,-7.1668e+00,-7.1358e+00
6.2093e-01,-4.9988e+00,-5.5876e+00,-7.1668e+00,-7.1358e+00
6.2193e-01,-4.9988e+00,-5.5883e+00,-7.1668e+00,-7.1358e+00
6.2294e-01,-4.9988e+00,-5.5891e+00,-7.1668e+00,-7.1358e+00
6.2394e-01,-4.9988e+00,-5.5900e+00,-7.1668e+00,-7.1358e+00
6.2495e-01,-4.9988e+00,-5.5911e+00,-7.1668e+00,-7.1358e+00
6.2595e-01,-4.9988e+00,-5.5924e+00,-7.1668e+00,-7.1358e+00
6.2695e-01,-4.9989e+00,-5.5939e+00,-7.1669e+00,-7.1358e+00
6.2796e-01,-4.9989e+00,-5.5957e+00,-7.1669e+00,-7.1358e+00
6.2896e-01,-4.9990e+00,-5.5977e+00,-7.1670e+00,-7.1358e+00
6.2997e-01,-4.9991e+00,-5.6001e+00,-7.1671e+00,-7.1358e+00
6.3097e-01,-4.9992e+00,-5.6030e+00,-7.1672e+00,-7.1358e+00
6.3197e-01,-4.9996e+00,-5.6064e+00,-7.1676e+00,-7.1358e+00
6.3298e-01,-5.0002e+00,-5.6105e+00,-7.1682e+00,-7.1358e+00
6.3398e-01,-5.0012e+00,-5.6156e+00,-7.1692e+00,-7.1358e+00
6.3498e-01,-5.0031e+00,-5.6219e+00,-7.1711e+00,-7.1358e+00
