Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
4.2842e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
4.2852e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
4.2862e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
4.2872e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
4.2882e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
4.2892e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
4.2902e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
4.2912e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
4.2922e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.2932e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.2942e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.2952e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.2962e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.2973e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.2983e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.2993e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3003e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3013e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3023e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3033e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3043e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3053e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3063e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3073e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.3083e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.3093e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.3103e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.3113e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.3123e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3133e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3143e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3153e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3163e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3173e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3183e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3193e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3203e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3213e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3224e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3234e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3244e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.3254e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.3264e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.3274e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
4.3284e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
4.3294e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
4.3304e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
4.3314e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
4.3324e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
4.3334e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
4.3344e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
4.3354e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
4.3364e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
4.3374e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
4.3384e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
4.3394e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
4.3404e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
4.3414e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
4.3424e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
4.3434e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
4.3444e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
4.3454e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
4.3464e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
4.3474e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
4.3484e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
4.3494e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
4.3504e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
4.3514e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
4.3524e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
4.3534e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
4.3544e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
4.3554e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
4.3564e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
4.3574e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
4.3584e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
4.3594e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
4.3604e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
4.3615e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
4.3625e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.3635e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.3645e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3655e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3665e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3675e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3685e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3695e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3705e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3715e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3725e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3735e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3745e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3755e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3765e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3775e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3785e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3795e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3805e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3815e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3825e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3835e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3845e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.3855e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.3865e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.3875e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
4.3886e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
4.3896e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
4.3906e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
4.3916e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
4.3926e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
4.3936e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
4.3946e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
4.3956e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
4.3966e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
4.3976e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
4.3986e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
4.3996e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
4.4006e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
4.4016e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
4.4026e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
4.4036e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
4.4046e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
4.4056e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
4.4066e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
4.4076e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
4.4086e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
4.4096e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
4.4106e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
4.4116e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
4.4126e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
4.4136e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
4.4146e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
4.4156e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
4.4166e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
4.4176e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
4.4186e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
4.4196e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
4.4206e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
4.4216e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
4.4226e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.4236e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.4246e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4256e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4267e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4277e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4287e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4297e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4307e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4317e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4327e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4337e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4347e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4357e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4367e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4377e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.4387e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.4397e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.4407e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.4417e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.4427e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4437e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4447e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4457e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4467e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4477e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4487e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4497e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4507e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4517e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4528e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4538e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4548e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.4558e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.4568e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.4578e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
4.4588e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
4.4598e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
4.4608e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
4.4618e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
4.4628e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
4.4638e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
4.4648e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
4.4658e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
4.4668e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
4.4678e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
4.4688e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
4.4698e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
4.4708e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
4.4718e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
4.4728e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
4.4738e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
4.4748e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
4.4758e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
4.4768e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
4.4778e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
4.4788e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
4.4798e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
4.4808e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
4.4818e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
4.4828e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
4.4838e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
4.4848e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
4.4858e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
4.4868e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
4.4878e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
4.4888e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
4.4898e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
4.4908e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
4.4918e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
4.4929e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.4939e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.4949e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.4959e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.4969e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.4979e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.4989e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.4999e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5009e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5019e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5029e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5039e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5049e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5059e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5069e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5079e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5089e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5099e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5109e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5119e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5129e+00,-5.5592e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5139e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5149e+00,-5.5593e+00,-5.5184e+00,-7.1042e+00,-5.5184e+00
4.5159e+00,-5.5593e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.5169e+00,-5.5594e+00,-5.5184e+00,-7.1043e+00,-5.5184e+00
4.5180e+00,-5.5594e+00,-5.5184e+00,-7.1044e+00,-5.5184e+00
4.5190e+00,-5.5595e+00,-5.5184e+00,-7.1045e+00,-5.5184e+00
4.5200e+00,-5.5596e+00,-5.5184e+00,-7.1046e+00,-5.5184e+00
4.5210e+00,-5.5598e+00,-5.5184e+00,-7.1048e+00,-5.5184e+00
4.5220e+00,-5.5601e+00,-5.5184e+00,-7.1051e+00,-5.5184e+00
4.5230e+00,-5.5605e+00,-5.5184e+00,-7.1055e+00,-5.5184e+00
4.5240e+00,-5.5611e+00,-5.5184e+00,-7.1061e+00,-5.5184e+00
4.5250e+00,-5.5620e+00,-5.5184e+00,-7.1069e+00,-5.5184e+00
4.5260e+00,-5.5633e+00,-5.5184e+00,-7.1082e+00,-5.5184e+00
4.5270e+00,-5.5651e+00,-5.5184e+00,-7.1101e+00,-5.5184e+00
4.5280e+00,-5.5679e+00,-5.5184e+00,-7.1128e+00,-5.5184e+00
4.5290e+00,-5.5721e+00,-5.5184e+00,-7.1170e+00,-5.5184e+00
4.5300e+00,-5.5785e+00,-5.5184e+00,-7.1235e+00,-5.5184e+00
4.5310e+00,-5.5889e+00,-5.5184e+00,-7.1339e+00,-5.5184e+00
4.5320e+00,-5.5551e+00,-5.5184e+00,-7.1866e+00,-5.5184e+00
4.5330e+00,-5.5213e+00,-5.5184e+00,-7.2395e+00,-5.5184e+00
4.5340e+00,-5.4853e+00,-5.5184e+00,-7.2901e+00,-5.5184e+00
4.5350e+00,-5.4461e+00,-5.5184e+00,-7.3375e+00,-5.5184e+00
4.5360e+00,-5.4034e+00,-5.5184e+00,-7.3815e+00,-5.5184e+00
4.5370e+00,-5.4198e+00,-5.5184e+00,-7.4217e+00,-5.5184e+00
4.5380e+00,-5.4372e+00,-5.5184e+00,-7.4587e+00,-5.5184e+00
4.5390e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
4.5400e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
4.5410e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
4.5420e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
4.5430e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
4.5440e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
4.5450e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
4.5460e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
4.5470e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
4.5480e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
4.5490e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
4.5500e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
4.5510e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
4.5520e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
4.5530e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.5540e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.5550e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5560e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5571e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5581e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5591e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5601e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5611e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5621e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5631e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5641e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5651e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5661e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5671e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5681e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.5691e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.5701e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.5711e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.5721e+00,-5.4721e+00,-5.5184e+00,-7.6400e+00,-5.5184e+00
4.5731e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5741e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5751e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5761e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5771e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5781e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5791e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5801e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5811e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5821e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5831e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5842e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5852e+00,-5.4721e+00,-5.5184e+00,-7.6401e+00,-5.5184e+00
4.5862e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.5872e+00,-5.4722e+00,-5.5184e+00,-7.6402e+00,-5.5184e+00
4.5882e+00,-5.4723e+00,-5.5184e+00,-7.6403e+00,-5.5184e+00
4.5892e+00,-5.4724e+00,-5.5184e+00,-7.6404e+00,-5.5184e+00
4.5902e+00,-5.4726e+00,-5.5184e+00,-7.6406e+00,-5.5184e+00
4.5912e+00,-5.4729e+00,-5.5184e+00,-7.6409e+00,-5.5184e+00
4.5922e+00,-5.4733e+00,-5.5184e+00,-7.6413e+00,-5.5184e+00
4.5932e+00,-5.4740e+00,-5.5184e+00,-7.6420e+00,-5.5184e+00
4.5942e+00,-5.4750e+00,-5.5184e+00,-7.6430e+00,-5.5184e+00
4.5952e+00,-5.4765e+00,-5.5184e+00,-7.6445e+00,-5.5184e+00
4.5962e+00,-5.4789e+00,-5.5184e+00,-7.6469e+00,-5.5184e+00
4.5972e+00,-5.4759e+00,-5.5184e+00,-7.6160e+00,-5.5184e+00
4.5982e+00,-5.4721e+00,-5.5184e+00,-7.5858e+00,-5.5184e+00
4.5992e+00,-5.4671e+00,-5.5184e+00,-7.5557e+00,-5.5184e+00
4.6002e+00,-5.4602e+00,-5.5184e+00,-7.5250e+00,-5.5184e+00
4.6012e+00,-5.4504e+00,-5.5184e+00,-7.4929e+00,-5.5184e+00
