Grid Pos (microns),Ec (eV),Efn (eV),Ev (eV),Efp (eV)
4.3163e+00,-5.5757e+00,-5.6221e+00,-7.7437e+00,-5.6031e+00
4.3173e+00,-5.5757e+00,-5.6221e+00,-7.7437e+00,-5.6030e+00
4.3183e+00,-5.5757e+00,-5.6221e+00,-7.7437e+00,-5.6029e+00
4.3193e+00,-5.5757e+00,-5.6221e+00,-7.7437e+00,-5.6029e+00
4.3203e+00,-5.5758e+00,-5.6221e+00,-7.7438e+00,-5.6028e+00
4.3213e+00,-5.5758e+00,-5.6221e+00,-7.7438e+00,-5.6028e+00
4.3224e+00,-5.5758e+00,-5.6221e+00,-7.7438e+00,-5.6027e+00
4.3234e+00,-5.5758e+00,-5.6221e+00,-7.7438e+00,-5.6026e+00
4.3244e+00,-5.5758e+00,-5.6221e+00,-7.7438e+00,-5.6026e+00
4.3254e+00,-5.5758e+00,-5.6221e+00,-7.7438e+00,-5.6025e+00
4.3264e+00,-5.5759e+00,-5.6221e+00,-7.7439e+00,-5.6025e+00
4.3274e+00,-5.5759e+00,-5.6221e+00,-7.7439e+00,-5.6024e+00
4.3284e+00,-5.5761e+00,-5.6221e+00,-7.7441e+00,-5.6023e+00
4.3294e+00,-5.5762e+00,-5.6221e+00,-7.7442e+00,-5.6023e+00
4.3304e+00,-5.5765e+00,-5.6221e+00,-7.7445e+00,-5.6022e+00
4.3314e+00,-5.5769e+00,-5.6221e+00,-7.7449e+00,-5.6022e+00
4.3324e+00,-5.5775e+00,-5.6221e+00,-7.7455e+00,-5.6021e+00
4.3334e+00,-5.5784e+00,-5.6221e+00,-7.7464e+00,-5.6020e+00
4.3344e+00,-5.5798e+00,-5.6221e+00,-7.7478e+00,-5.6020e+00
4.3354e+00,-5.5819e+00,-5.6221e+00,-7.7499e+00,-5.6019e+00
4.3364e+00,-5.5785e+00,-5.6221e+00,-7.7186e+00,-5.6009e+00
4.3374e+00,-5.5742e+00,-5.6221e+00,-7.6879e+00,-5.6006e+00
4.3384e+00,-5.5684e+00,-5.6221e+00,-7.6569e+00,-5.6005e+00
4.3394e+00,-5.5603e+00,-5.6221e+00,-7.6251e+00,-5.6005e+00
4.3404e+00,-5.5491e+00,-5.6220e+00,-7.5916e+00,-5.6004e+00
4.3414e+00,-5.5340e+00,-5.6219e+00,-7.5556e+00,-5.6004e+00
4.3424e+00,-5.5146e+00,-5.6219e+00,-7.5165e+00,-5.6004e+00
4.3434e+00,-5.4961e+00,-5.6030e+00,-7.4741e+00,-5.6004e+00
4.3444e+00,-5.5367e+00,-5.6011e+00,-7.4281e+00,-5.6004e+00
4.3454e+00,-5.5738e+00,-5.6006e+00,-7.3786e+00,-5.6004e+00
4.3464e+00,-5.6079e+00,-5.6005e+00,-7.3261e+00,-5.6004e+00
4.3474e+00,-5.6399e+00,-5.6005e+00,-7.2715e+00,-5.6004e+00
4.3484e+00,-5.6725e+00,-5.6004e+00,-7.2175e+00,-5.6004e+00
4.3494e+00,-5.6615e+00,-5.6004e+00,-7.2065e+00,-5.6004e+00
4.3504e+00,-5.6547e+00,-5.6004e+00,-7.1997e+00,-5.6004e+00
4.3514e+00,-5.6503e+00,-5.6004e+00,-7.1953e+00,-5.6004e+00
4.3524e+00,-5.6474e+00,-5.6004e+00,-7.1924e+00,-5.6004e+00
4.3534e+00,-5.6455e+00,-5.6004e+00,-7.1904e+00,-5.6004e+00
4.3544e+00,-5.6442e+00,-5.6004e+00,-7.1891e+00,-5.6004e+00
4.3554e+00,-5.6433e+00,-5.6004e+00,-7.1882e+00,-5.6004e+00
4.3564e+00,-5.6426e+00,-5.6004e+00,-7.1876e+00,-5.6004e+00
4.3574e+00,-5.6422e+00,-5.6004e+00,-7.1872e+00,-5.6004e+00
4.3584e+00,-5.6419e+00,-5.6004e+00,-7.1869e+00,-5.6004e+00
4.3594e+00,-5.6417e+00,-5.6004e+00,-7.1867e+00,-5.6004e+00
4.3604e+00,-5.6416e+00,-5.6004e+00,-7.1865e+00,-5.6004e+00
4.3615e+00,-5.6415e+00,-5.6004e+00,-7.1864e+00,-5.6004e+00
4.3625e+00,-5.6414e+00,-5.6004e+00,-7.1864e+00,-5.6004e+00
4.3635e+00,-5.6414e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3645e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3655e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3665e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3675e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3685e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3695e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3705e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3715e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3725e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3735e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3745e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3755e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3765e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3775e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3785e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3795e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3805e+00,-5.6413e+00,-5.6004e+00,-7.1862e+00,-5.6004e+00
4.3815e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3825e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3835e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3845e+00,-5.6413e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3855e+00,-5.6414e+00,-5.6004e+00,-7.1863e+00,-5.6004e+00
4.3865e+00,-5.6414e+00,-5.6004e+00,-7.1864e+00,-5.6004e+00
4.3875e+00,-5.6415e+00,-5.6004e+00,-7.1864e+00,-5.6004e+00
4.3886e+00,-5.6416e+00,-5.6004e+00,-7.1865e+00,-5.6004e+00
4.3896e+00,-5.6417e+00,-5.6004e+00,-7.1867e+00,-5.6004e+00
4.3906e+00,-5.6419e+00,-5.6004e+00,-7.1869e+00,-5.6004e+00
4.3916e+00,-5.6422e+00,-5.6004e+00,-7.1872e+00,-5.6004e+00
4.3926e+00,-5.6426e+00,-5.6004e+00,-7.1876e+00,-5.6004e+00
4.3936e+00,-5.6432e+00,-5.6004e+00,-7.1882e+00,-5.6004e+00
4.3946e+00,-5.6441e+00,-5.6004e+00,-7.1891e+00,-5.6004e+00
4.3956e+00,-5.6454e+00,-5.6004e+00,-7.1904e+00,-5.6004e+00
4.3966e+00,-5.6474e+00,-5.6004e+00,-7.1923e+00,-5.6004e+00
4.3976e+00,-5.6502e+00,-5.6004e+00,-7.1952e+00,-5.6004e+00
4.3986e+00,-5.6546e+00,-5.6004e+00,-7.1995e+00,-5.6004e+00
4.3996e+00,-5.6613e+00,-5.6004e+00,-7.2062e+00,-5.6004e+00
4.4006e+00,-5.6721e+00,-5.6004e+00,-7.2171e+00,-5.6004e+00
4.4016e+00,-5.6392e+00,-5.6004e+00,-7.2708e+00,-5.6004e+00
4.4026e+00,-5.6067e+00,-5.6004e+00,-7.3249e+00,-5.6004e+00
4.4036e+00,-5.5722e+00,-5.6003e+00,-7.3770e+00,-5.6004e+00
4.4046e+00,-5.5345e+00,-5.5998e+00,-7.4259e+00,-5.6004e+00
4.4056e+00,-5.4934e+00,-5.5979e+00,-7.4714e+00,-5.6004e+00
4.4066e+00,-5.5113e+00,-5.6166e+00,-7.5133e+00,-5.6004e+00
4.4076e+00,-5.5303e+00,-5.6166e+00,-7.5518e+00,-5.6004e+00
4.4086e+00,-5.5448e+00,-5.6165e+00,-7.5874e+00,-5.6004e+00
4.4096e+00,-5.5557e+00,-5.6165e+00,-7.6205e+00,-5.6004e+00
4.4106e+00,-5.5635e+00,-5.6165e+00,-7.6520e+00,-5.6004e+00
4.4116e+00,-5.5691e+00,-5.6165e+00,-7.6827e+00,-5.6003e+00
4.4126e+00,-5.5732e+00,-5.6165e+00,-7.7134e+00,-5.6001e+00
4.4136e+00,-5.5765e+00,-5.6165e+00,-7.7445e+00,-5.5992e+00
4.4146e+00,-5.5743e+00,-5.6165e+00,-7.7423e+00,-5.5992e+00
4.4156e+00,-5.5729e+00,-5.6165e+00,-7.7409e+00,-5.5991e+00
4.4166e+00,-5.5719e+00,-5.6165e+00,-7.7399e+00,-5.5991e+00
4.4176e+00,-5.5713e+00,-5.6165e+00,-7.7393e+00,-5.5990e+00
4.4186e+00,-5.5709e+00,-5.6165e+00,-7.7389e+00,-5.5990e+00
4.4196e+00,-5.5706e+00,-5.6165e+00,-7.7386e+00,-5.5989e+00
4.4206e+00,-5.5705e+00,-5.6165e+00,-7.7385e+00,-5.5988e+00
4.4216e+00,-5.5704e+00,-5.6165e+00,-7.7384e+00,-5.5988e+00
4.4226e+00,-5.5703e+00,-5.6165e+00,-7.7383e+00,-5.5987e+00
4.4236e+00,-5.5702e+00,-5.6165e+00,-7.7382e+00,-5.5987e+00
4.4246e+00,-5.5702e+00,-5.6165e+00,-7.7382e+00,-5.5986e+00
4.4256e+00,-5.5702e+00,-5.6165e+00,-7.7382e+00,-5.5986e+00
4.4267e+00,-5.5702e+00,-5.6165e+00,-7.7382e+00,-5.5985e+00
4.4277e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5985e+00
4.4287e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5984e+00
4.4297e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5984e+00
4.4307e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5983e+00
4.4317e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5982e+00
4.4327e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5982e+00
4.4337e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5981e+00
4.4347e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5981e+00
4.4357e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5980e+00
4.4367e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5980e+00
4.4377e+00,-5.5701e+00,-5.6165e+00,-7.7381e+00,-5.5979e+00
4.4387e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5979e+00
4.4397e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5978e+00
4.4407e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5977e+00
4.4417e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5977e+00
4.4427e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5976e+00
4.4437e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5976e+00
4.4447e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5975e+00
4.4457e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5975e+00
4.4467e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5974e+00
4.4477e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5973e+00
4.4487e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5973e+00
4.4497e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5972e+00
4.4507e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5972e+00
4.4517e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5971e+00
4.4528e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5971e+00
4.4538e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5970e+00
4.4548e+00,-5.5701e+00,-5.6164e+00,-7.7381e+00,-5.5969e+00
4.4558e+00,-5.5702e+00,-5.6164e+00,-7.7382e+00,-5.5969e+00
4.4568e+00,-5.5702e+00,-5.6164e+00,-7.7382e+00,-5.5968e+00
4.4578e+00,-5.5703e+00,-5.6164e+00,-7.7383e+00,-5.5968e+00
4.4588e+00,-5.5704e+00,-5.6164e+00,-7.7384e+00,-5.5967e+00
4.4598e+00,-5.5706e+00,-5.6164e+00,-7.7386e+00,-5.5966e+00
4.4608e+00,-5.5708e+00,-5.6164e+00,-7.7388e+00,-5.5966e+00
4.4618e+00,-5.5712e+00,-5.6164e+00,-7.7392e+00,-5.5965e+00
4.4628e+00,-5.5718e+00,-5.6164e+00,-7.7398e+00,-5.5965e+00
4.4638e+00,-5.5727e+00,-5.6164e+00,-7.7407e+00,-5.5964e+00
4.4648e+00,-5.5741e+00,-5.6164e+00,-7.7421e+00,-5.5963e+00
4.4658e+00,-5.5763e+00,-5.6164e+00,-7.7443e+00,-5.5962e+00
4.4668e+00,-5.5729e+00,-5.6164e+00,-7.7130e+00,-5.5952e+00
4.4678e+00,-5.5686e+00,-5.6164e+00,-7.6822e+00,-5.5949e+00
4.4688e+00,-5.5627e+00,-5.6164e+00,-7.6513e+00,-5.5948e+00
4.4698e+00,-5.5546e+00,-5.6164e+00,-7.6195e+00,-5.5948e+00
4.4708e+00,-5.5434e+00,-5.6164e+00,-7.5859e+00,-5.5948e+00
4.4718e+00,-5.5284e+00,-5.6163e+00,-7.5499e+00,-5.5948e+00
4.4728e+00,-5.5089e+00,-5.6163e+00,-7.5109e+00,-5.5948e+00
4.4738e+00,-5.4904e+00,-5.5974e+00,-7.4685e+00,-5.5948e+00
4.4748e+00,-5.5310e+00,-5.5954e+00,-7.4224e+00,-5.5948e+00
4.4758e+00,-5.5682e+00,-5.5950e+00,-7.3730e+00,-5.5948e+00
4.4768e+00,-5.6023e+00,-5.5948e+00,-7.3204e+00,-5.5948e+00
4.4778e+00,-5.6343e+00,-5.5948e+00,-7.2659e+00,-5.5948e+00
4.4788e+00,-5.6669e+00,-5.5948e+00,-7.2118e+00,-5.5948e+00
4.4798e+00,-5.6559e+00,-5.5948e+00,-7.2008e+00,-5.5948e+00
4.4808e+00,-5.6491e+00,-5.5948e+00,-7.1940e+00,-5.5948e+00
4.4818e+00,-5.6447e+00,-5.5948e+00,-7.1896e+00,-5.5948e+00
4.4828e+00,-5.6418e+00,-5.5948e+00,-7.1867e+00,-5.5948e+00
4.4838e+00,-5.6398e+00,-5.5948e+00,-7.1848e+00,-5.5948e+00
4.4848e+00,-5.6385e+00,-5.5948e+00,-7.1835e+00,-5.5948e+00
4.4858e+00,-5.6376e+00,-5.5948e+00,-7.1826e+00,-5.5948e+00
4.4868e+00,-5.6370e+00,-5.5948e+00,-7.1820e+00,-5.5948e+00
4.4878e+00,-5.6366e+00,-5.5948e+00,-7.1815e+00,-5.5948e+00
4.4888e+00,-5.6363e+00,-5.5948e+00,-7.1812e+00,-5.5948e+00
4.4898e+00,-5.6361e+00,-5.5948e+00,-7.1810e+00,-5.5948e+00
4.4908e+00,-5.6359e+00,-5.5948e+00,-7.1809e+00,-5.5948e+00
4.4918e+00,-5.6358e+00,-5.5948e+00,-7.1808e+00,-5.5948e+00
4.4929e+00,-5.6358e+00,-5.5948e+00,-7.1807e+00,-5.5948e+00
4.4939e+00,-5.6357e+00,-5.5948e+00,-7.1807e+00,-5.5948e+00
4.4949e+00,-5.6357e+00,-5.5948e+00,-7.1807e+00,-5.5948e+00
4.4959e+00,-5.6357e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.4969e+00,-5.6357e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.4979e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.4989e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.4999e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5009e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5019e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5029e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5039e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5049e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5059e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5069e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5079e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5089e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5099e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5109e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5119e+00,-5.6356e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5129e+00,-5.6357e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5139e+00,-5.6357e+00,-5.5948e+00,-7.1806e+00,-5.5948e+00
4.5149e+00,-5.6357e+00,-5.5948e+00,-7.1807e+00,-5.5948e+00
4.5159e+00,-5.6357e+00,-5.5948e+00,-7.1807e+00,-5.5948e+00
4.5169e+00,-5.6358e+00,-5.5948e+00,-7.1807e+00,-5.5948e+00
4.5180e+00,-5.6358e+00,-5.5948e+00,-7.1808e+00,-5.5948e+00
4.5190e+00,-5.6359e+00,-5.5948e+00,-7.1809e+00,-5.5948e+00
4.5200e+00,-5.6361e+00,-5.5948e+00,-7.1810e+00,-5.5948e+00
4.5210e+00,-5.6363e+00,-5.5948e+00,-7.1812e+00,-5.5948e+00
4.5220e+00,-5.6366e+00,-5.5948e+00,-7.1815e+00,-5.5948e+00
4.5230e+00,-5.6370e+00,-5.5948e+00,-7.1819e+00,-5.5948e+00
4.5240e+00,-5.6376e+00,-5.5948e+00,-7.1826e+00,-5.5948e+00
4.5250e+00,-5.6385e+00,-5.5948e+00,-7.1834e+00,-5.5948e+00
4.5260e+00,-5.6398e+00,-5.5948e+00,-7.1848e+00,-5.5948e+00
4.5270e+00,-5.6417e+00,-5.5948e+00,-7.1867e+00,-5.5948e+00
4.5280e+00,-5.6446e+00,-5.5948e+00,-7.1895e+00,-5.5948e+00
4.5290e+00,-5.6489e+00,-5.5948e+00,-7.1939e+00,-5.5948e+00
4.5300e+00,-5.6556e+00,-5.5948e+00,-7.2006e+00,-5.5948e+00
4.5310e+00,-5.6665e+00,-5.5948e+00,-7.2114e+00,-5.5948e+00
4.5320e+00,-5.6336e+00,-5.5948e+00,-7.2651e+00,-5.5948e+00
4.5330e+00,-5.6011e+00,-5.5947e+00,-7.3193e+00,-5.5948e+00
4.5340e+00,-5.5665e+00,-5.5946e+00,-7.3713e+00,-5.5948e+00
4.5350e+00,-5.5288e+00,-5.5942e+00,-7.4203e+00,-5.5948e+00
4.5360e+00,-5.4877e+00,-5.5922e+00,-7.4658e+00,-5.5948e+00
4.5370e+00,-5.5057e+00,-5.6110e+00,-7.5077e+00,-5.5948e+00
4.5380e+00,-5.5246e+00,-5.6109e+00,-7.5462e+00,-5.5948e+00
4.5390e+00,-5.5392e+00,-5.6108e+00,-7.5817e+00,-5.5948e+00
4.5400e+00,-5.5500e+00,-5.6108e+00,-7.6149e+00,-5.5948e+00
4.5410e+00,-5.5578e+00,-5.6108e+00,-7.6464e+00,-5.5948e+00
4.5420e+00,-5.5634e+00,-5.6108e+00,-7.6771e+00,-5.5947e+00
4.5430e+00,-5.5676e+00,-5.6108e+00,-7.7077e+00,-5.5944e+00
4.5440e+00,-5.5709e+00,-5.6108e+00,-7.7389e+00,-5.5936e+00
4.5450e+00,-5.5687e+00,-5.6108e+00,-7.7367e+00,-5.5935e+00
4.5460e+00,-5.5672e+00,-5.6108e+00,-7.7352e+00,-5.5935e+00
4.5470e+00,-5.5663e+00,-5.6108e+00,-7.7343e+00,-5.5934e+00
4.5480e+00,-5.5657e+00,-5.6108e+00,-7.7337e+00,-5.5934e+00
4.5490e+00,-5.5653e+00,-5.6108e+00,-7.7333e+00,-5.5933e+00
4.5500e+00,-5.5650e+00,-5.6108e+00,-7.7330e+00,-5.5933e+00
4.5510e+00,-5.5648e+00,-5.6108e+00,-7.7328e+00,-5.5932e+00
4.5520e+00,-5.5647e+00,-5.6108e+00,-7.7327e+00,-5.5931e+00
4.5530e+00,-5.5646e+00,-5.6108e+00,-7.7326e+00,-5.5931e+00
4.5540e+00,-5.5646e+00,-5.6108e+00,-7.7326e+00,-5.5930e+00
4.5550e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5930e+00
4.5560e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5929e+00
4.5571e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5929e+00
4.5581e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5928e+00
4.5591e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5928e+00
4.5601e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5927e+00
4.5611e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5927e+00
4.5621e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5926e+00
4.5631e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5925e+00
4.5641e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5925e+00
4.5651e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5924e+00
4.5661e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5924e+00
4.5671e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5923e+00
4.5681e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5923e+00
4.5691e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5922e+00
4.5701e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5922e+00
4.5711e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5921e+00
4.5721e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5920e+00
4.5731e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5920e+00
4.5741e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5919e+00
4.5751e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5919e+00
4.5761e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5918e+00
4.5771e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5918e+00
4.5781e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5917e+00
4.5791e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5916e+00
4.5801e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5916e+00
4.5811e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5915e+00
4.5821e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5915e+00
4.5831e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5914e+00
4.5842e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5914e+00
4.5852e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5913e+00
4.5862e+00,-5.5645e+00,-5.6108e+00,-7.7325e+00,-5.5912e+00
4.5872e+00,-5.5646e+00,-5.6108e+00,-7.7326e+00,-5.5912e+00
4.5882e+00,-5.5647e+00,-5.6108e+00,-7.7327e+00,-5.5911e+00
4.5892e+00,-5.5648e+00,-5.6108e+00,-7.7328e+00,-5.5911e+00
4.5902e+00,-5.5649e+00,-5.6108e+00,-7.7329e+00,-5.5910e+00
4.5912e+00,-5.5652e+00,-5.6108e+00,-7.7332e+00,-5.5909e+00
4.5922e+00,-5.5656e+00,-5.6108e+00,-7.7336e+00,-5.5909e+00
4.5932e+00,-5.5662e+00,-5.6108e+00,-7.7342e+00,-5.5908e+00
4.5942e+00,-5.5671e+00,-5.6108e+00,-7.7351e+00,-5.5907e+00
4.5952e+00,-5.5685e+00,-5.6108e+00,-7.7365e+00,-5.5907e+00
4.5962e+00,-5.5706e+00,-5.6108e+00,-7.7386e+00,-5.5906e+00
4.5972e+00,-5.5672e+00,-5.6108e+00,-7.7074e+00,-5.5896e+00
4.5982e+00,-5.5629e+00,-5.6108e+00,-7.6766e+00,-5.5893e+00
4.5992e+00,-5.5571e+00,-5.6108e+00,-7.6457e+00,-5.5892e+00
4.6002e+00,-5.5490e+00,-5.6108e+00,-7.6138e+00,-5.5892e+00
4.6012e+00,-5.5378e+00,-5.6108e+00,-7.5803e+00,-5.5892e+00
4.6022e+00,-5.5227e+00,-5.6107e+00,-7.5443e+00,-5.5892e+00
4.6032e+00,-5.5033e+00,-5.6106e+00,-7.5052e+00,-5.5892e+00
4.6042e+00,-5.4848e+00,-5.5918e+00,-7.4628e+00,-5.5892e+00
4.6052e+00,-5.5254e+00,-5.5898e+00,-7.4168e+00,-5.5892e+00
4.6062e+00,-5.5625e+00,-5.5893e+00,-7.3673e+00,-5.5892e+00
4.6072e+00,-5.5966e+00,-5.5892e+00,-7.3148e+00,-5.5892e+00
4.6082e+00,-5.6286e+00,-5.5892e+00,-7.2602e+00,-5.5892e+00
4.6092e+00,-5.6612e+00,-5.5892e+00,-7.2062e+00,-5.5892e+00
4.6102e+00,-5.6502e+00,-5.5892e+00,-7.1952e+00,-5.5892e+00
4.6112e+00,-5.6434e+00,-5.5892e+00,-7.1884e+00,-5.5892e+00
4.6122e+00,-5.6390e+00,-5.5892e+00,-7.1840e+00,-5.5892e+00
4.6132e+00,-5.6361e+00,-5.5892e+00,-7.1811e+00,-5.5892e+00
4.6142e+00,-5.6342e+00,-5.5892e+00,-7.1792e+00,-5.5892e+00
4.6152e+00,-5.6329e+00,-5.5892e+00,-7.1778e+00,-5.5892e+00
4.6162e+00,-5.6320e+00,-5.5892e+00,-7.1769e+00,-5.5892e+00
4.6172e+00,-5.6314e+00,-5.5892e+00,-7.1763e+00,-5.5892e+00
4.6182e+00,-5.6309e+00,-5.5892e+00,-7.1759e+00,-5.5892e+00
4.6192e+00,-5.6306e+00,-5.5892e+00,-7.1756e+00,-5.5892e+00
4.6202e+00,-5.6304e+00,-5.5892e+00,-7.1754e+00,-5.5892e+00
4.6212e+00,-5.6303e+00,-5.5892e+00,-7.1753e+00,-5.5892e+00
4.6223e+00,-5.6302e+00,-5.5892e+00,-7.1752e+00,-5.5892e+00
4.6233e+00,-5.6301e+00,-5.5892e+00,-7.1751e+00,-5.5892e+00
4.6243e+00,-5.6301e+00,-5.5892e+00,-7.1750e+00,-5.5892e+00
4.6253e+00,-5.6301e+00,-5.5892e+00,-7.1750e+00,-5.5892e+00
4.6263e+00,-5.6300e+00,-5.5892e+00,-7.1750e+00,-5.5892e+00
4.6273e+00,-5.6300e+00,-5.5892e+00,-7.1750e+00,-5.5892e+00
4.6283e+00,-5.6300e+00,-5.5892e+00,-7.1750e+00,-5.5892e+00
4.6293e+00,-5.6300e+00,-5.5892e+00,-7.1750e+00,-5.5892e+00
4.6303e+00,-5.6300e+00,-5.5892e+00,-7.1749e+00,-5.5892e+00
4.6313e+00,-5.6300e+00,-5.5892e+00,-7.1749e+00,-5.5892e+00
4.6323e+00,-5.6300e+00,-5.5892e+00,-7.1749e+00,-5.5892e+00
4.6333e+00,-5.6300e+00,-5.5892e+00,-7.1749e+00,-5.5892e+00
